,Date,Open,High,Low,Close,Adj Close,Volume
1560,2017/4/6,18754.36914,18797.43945,18532.65039,18597.06055,18597.06055,133600
1561,2017/4/7,18714.98047,18785.73047,18517.42969,18664.63086,18664.63086,161600
1562,2017/4/10,18800.2207,18850.80078,18762.69922,18797.88086,18797.88086,111300
1563,2017/4/11,18717.55078,18767.69922,18661.85938,18747.86914,18747.86914,105100
1564,2017/4/12,18592.09961,18602.5,18460.58984,18552.60938,18552.60938,116300
1565,2017/4/13,18391.7207,18455.25,18304.7207,18426.83984,18426.83984,123700
1566,2017/4/18,18497.38086,18547.46094,18362.73047,18418.58984,18418.58984,93300
1567,2017/4/19,18327.33008,18467.73047,18327.33008,18432.19922,18432.19922,120800
1568,2017/4/20,18446.39063,18523.40039,18420.82031,18430.49023,18430.49023,116900
1569,2017/4/21,18591.82031,18648.2793,18542.41992,18620.75,18620.75,113200
1570,2017/4/24,18890.38086,18910.33008,18840.13086,18875.88086,18875.88086,98100
1571,2017/4/25,18872.56055,19109.75977,18867.18945,19079.33008,19079.33008,118000
1572,2017/4/26,19184.91992,19289.42969,19170.85938,19289.42969,19289.42969,129400
1573,2017/4/27,19205.58984,19281.69922,19199.58984,19251.86914,19251.86914,116700
1574,2017/4/28,19240.65039,19264.57031,19164.67969,19196.74023,19196.74023,117800
1575,2017/5/1,19154.0293,19311.21094,19144.61914,19310.51953,19310.51953,106500
1576,2017/5/2,19335.7207,19464.30078,19335.01953,19445.69922,19445.69922,112700
1577,2017/5/8,19709.00977,19929.48047,19705.13086,19895.69922,19895.69922,148700
1578,2017/5/9,19915.64063,19917.44922,19838.71094,19843.0,19843.0,123500
1579,2017/5/10,19890.56055,19938.5293,19866.30078,19900.08984,19900.08984,129000
1580,2017/5/11,19943.94922,19989.93945,19906.34961,19961.55078,19961.55078,136400
1581,2017/5/12,19941.64063,19941.64063,19809.91016,19883.90039,19883.90039,136800
1582,2017/5/15,19753.46094,19869.84961,19740.63086,19869.84961,19869.84961,128300
1583,2017/5/16,19953.06055,19998.49023,19862.41016,19919.82031,19919.82031,131100
1584,2017/5/17,19806.7793,19842.7793,19764.63086,19814.88086,19814.88086,118100
1585,2017/5/18,19556.99023,19601.5293,19449.73047,19553.85938,19553.85938,135700
1586,2017/5/19,19591.41016,19628.64063,19497.28906,19590.75977,19590.75977,115600
1587,2017/5/22,19670.48047,19722.92969,19618.73047,19678.2793,19678.2793,78500
1588,2017/5/23,19647.74023,19693.01953,19585.53906,19613.2793,19613.2793,83400
1589,2017/5/24,19777.56055,19782.81055,19690.09961,19742.98047,19742.98047,101300
1590,2017/5/25,19737.21094,19850.92969,19720.11914,19813.13086,19813.13086,95100
1591,2017/5/26,19798.49023,19801.58984,19686.49023,19686.83984,19686.83984,84500
1592,2017/5/29,19697.17969,19736.61914,19627.18945,19682.57031,19682.57031,67300
1593,2017/5/30,19681.10938,19691.43945,19570.13086,19677.84961,19677.84961,72600
1594,2017/5/31,19630.33008,19673.50977,19589.25,19650.57031,19650.57031,125100
1595,2017/6/1,19692.16016,19887.66016,19686.32031,19860.0293,19860.0293,103500
1596,2017/6/2,19970.23047,20239.81055,19967.0,20177.2793,20177.2793,150400
1597,2017/6/5,20135.41992,20224.53906,20104.13086,20170.82031,20170.82031,99100
1598,2017/6/6,20122.25977,20152.94922,19948.01953,19979.90039,19979.90039,102000
1599,2017/6/7,19951.67969,20023.24023,19908.07031,19984.61914,19984.61914,99200
1600,2017/6/8,20048.2793,20061.2207,19896.34961,19909.25977,19909.25977,125300
1601,2017/6/9,19953.06055,20096.00977,19927.07031,20013.25977,20013.25977,145300
1602,2017/6/12,19920.76953,19949.07031,19837.64063,19908.58008,19908.58008,112100
1603,2017/6/13,19859.81055,19929.0293,19850.85938,19898.75,19898.75,97200
1604,2017/6/14,19974.56055,20009.92969,19879.59961,19883.51953,19883.51953,92900
1605,2017/6/15,19815.53906,19963.35938,19755.33984,19831.82031,19831.82031,107000
1606,2017/6/16,19931.15039,20015.16016,19884.80078,19943.25977,19943.25977,135300
1607,2017/6/19,19974.30078,20087.71094,19949.88086,20067.75,20067.75,79700
1608,2017/6/20,20234.11914,20318.10938,20227.28906,20230.41016,20230.41016,99300
1609,2017/6/21,20192.16016,20215.10938,20117.78906,20138.78906,20138.78906,94900
1610,2017/6/22,20154.38086,20191.41992,20107.89063,20110.50977,20110.50977,84600
1611,2017/6/23,20152.58008,20152.58008,20089.53906,20132.66992,20132.66992,80500
1612,2017/6/26,20132.81055,20196.38086,20119.03906,20153.34961,20153.34961,77000
1613,2017/6/27,20229.11914,20250.09961,20185.18945,20225.08984,20225.08984,90300
1614,2017/6/28,20149.19922,20224.30078,20110.49023,20130.41016,20130.41016,115500
1615,2017/6/29,20260.86914,20266.58984,20197.38086,20220.30078,20220.30078,118800
1616,2017/6/30,20025.63086,20044.00977,19946.50977,20033.42969,20033.42969,116600
1617,2017/7/3,20056.32031,20096.14063,20030.60938,20055.80078,20055.80078,83400
1618,2017/7/4,20192.26953,20197.16016,19971.5293,20032.34961,20032.34961,100300
1619,2017/7/5,20015.07031,20087.00977,19888.90039,20081.63086,20081.63086,94600
1620,2017/7/6,20061.67969,20078.88086,19947.63086,19994.06055,19994.06055,92700
1621,2017/7/7,19856.65039,19979.92969,19856.65039,19929.08984,19929.08984,91900
1622,2017/7/10,20070.43945,20127.75977,20023.0293,20080.98047,20080.98047,85700
1623,2017/7/11,20073.85938,20200.88086,20070.66992,20195.48047,20195.48047,77300
1624,2017/7/12,20137.2207,20153.03906,20061.16016,20098.38086,20098.38086,81400
1625,2017/7/13,20177.2793,20183.80078,20062.26953,20099.81055,20099.81055,90500
1626,2017/7/14,20157.91992,20163.66992,20101.71094,20118.85938,20118.85938,83100
1627,2017/7/18,20074.41016,20081.28906,19943.14063,19999.91016,19999.91016,93400
1628,2017/7/19,19970.7793,20032.46094,19947.25977,20020.85938,20020.85938,81200
1629,2017/7/20,20046.90039,20157.10938,20032.23047,20144.58984,20144.58984,80800
1630,2017/7/21,20089.85938,20135.33008,20081.91016,20099.75,20099.75,78700
1631,2017/7/24,19973.66992,20002.53906,19901.88086,19975.66992,19975.66992,81300
1632,2017/7/25,19979.56055,20036.31055,19941.60938,19955.19922,19955.19922,70100
1633,2017/7/26,20098.14063,20116.0,20016.58008,20050.16016,20050.16016,85500
1634,2017/7/27,20026.58008,20176.39063,20005.19922,20079.64063,20079.64063,89900
1635,2017/7/28,20048.46094,20056.16016,19926.59961,19959.83984,19959.83984,108500
1636,2017/7/31,19933.44922,19983.90039,19891.90039,19925.17969,19925.17969,140300
1637,2017/8/1,19907.08008,20000.46094,19904.7207,19985.78906,19985.78906,110100
1638,2017/8/2,20057.07031,20113.73047,20022.05078,20080.03906,20080.03906,95600
1639,2017/8/3,20066.0,20070.16016,19985.40039,20029.25977,20029.25977,89300
1640,2017/8/4,19949.78906,19984.50977,19933.58984,19952.33008,19952.33008,76500
1641,2017/8/7,20059.28906,20085.90039,20037.40039,20055.89063,20055.89063,75300
1642,2017/8/8,20062.65039,20076.80078,19970.57031,19996.00977,19996.00977,80400
1643,2017/8/9,19928.96094,19945.2793,19660.2207,19738.71094,19738.71094,104400
1644,2017/8/10,19792.44922,19829.88086,19685.83008,19729.74023,19729.74023,104200
1645,2017/8/14,19545.58008,19598.41016,19486.48047,19537.09961,19537.09961,108300
1646,2017/8/15,19689.38086,19824.11914,19656.91016,19753.31055,19753.31055,90300
1647,2017/8/16,19750.55078,19776.85938,19719.08008,19729.2793,19729.2793,69400
1648,2017/8/17,19707.75,19739.03906,19679.36914,19702.63086,19702.63086,71900
1649,2017/8/18,19471.26953,19543.13086,19433.08984,19470.41016,19470.41016,95700
1650,2017/8/21,19509.5293,19509.5293,19365.65039,19393.13086,19393.13086,75300
1651,2017/8/22,19373.10938,19437.25,19361.94922,19383.83984,19383.83984,70500
1652,2017/8/23,19547.05078,19561.32031,19408.4707,19434.64063,19434.64063,78500
1653,2017/8/24,19366.35938,19428.55078,19351.91992,19353.76953,19353.76953,75400
1654,2017/8/25,19401.11914,19485.9707,19384.36914,19452.60938,19452.60938,70700
1655,2017/8/28,19502.23047,19535.5,19420.5,19449.90039,19449.90039,69500
1656,2017/8/29,19319.10938,19371.90039,19280.01953,19362.55078,19362.55078,75000
1657,2017/8/30,19480.98047,19538.23047,19435.09961,19506.53906,19506.53906,91800
1658,2017/8/31,19591.32031,19687.99023,19583.10938,19646.24023,19646.24023,97900
1659,2017/9/1,19733.57031,19735.96094,19620.07031,19691.4707,19691.4707,79400
1660,2017/9/4,19615.96094,19628.40039,19479.40039,19508.25,19508.25,71700
1661,2017/9/5,19533.38086,19542.7793,19354.58984,19385.81055,19385.81055,77600
1662,2017/9/6,19286.06055,19371.38086,19254.66992,19357.9707,19357.9707,88500
1663,2017/9/7,19433.43945,19482.7207,19365.75,19396.51953,19396.51953,81900
1664,2017/9/8,19297.96094,19357.49023,19239.51953,19274.82031,19274.82031,106600
1665,2017/9/11,19441.39063,19567.0293,19437.14063,19545.76953,19545.76953,78700
1666,2017/9/12,19736.14063,19792.06055,19718.80078,19776.61914,19776.61914,89900
1667,2017/9/13,19873.68945,19888.83984,19845.01953,19865.82031,19865.82031,84500
1668,2017/9/14,19860.36914,19918.39063,19793.84961,19807.43945,19807.43945,93700
1669,2017/9/15,19793.80078,19933.40039,19787.65039,19909.5,19909.5,111900
1670,2017/9/19,20128.17969,20320.7793,20122.0,20299.38086,20299.38086,120900
1671,2017/9/20,20301.33008,20339.36914,20272.82031,20310.46094,20310.46094,100400
1672,2017/9/21,20456.5,20481.26953,20332.68945,20347.48047,20347.48047,115900
1673,2017/9/22,20413.60938,20417.07031,20249.24023,20296.44922,20296.44922,95400
1674,2017/9/25,20439.42969,20454.28906,20367.0293,20397.58008,20397.58008,82800
1675,2017/9/26,20349.25977,20385.5,20303.98047,20330.18945,20330.18945,95000
1676,2017/9/27,20269.82031,20278.08984,20213.66016,20267.05078,20267.05078,63600
1677,2017/9/28,20398.63086,20399.86914,20299.67969,20363.10938,20363.10938,84000
1678,2017/9/29,20315.33984,20370.33008,20285.06055,20356.2793,20356.2793,85100
1679,2017/10/2,20400.50977,20411.33008,20363.2793,20400.7793,20400.7793,67600
1680,2017/10/3,20475.25,20628.38086,20438.16992,20614.07031,20614.07031,72800
1681,2017/10/4,20660.81055,20689.08008,20592.17969,20626.66016,20626.66016,73500
1682,2017/10/5,20650.71094,20667.4707,20602.25977,20628.56055,20628.56055,57300
1683,2017/10/6,20716.84961,20721.15039,20659.15039,20690.71094,20690.71094,75900
1684,2017/10/10,20680.53906,20823.66016,20663.08008,20823.50977,20823.50977,78300
1685,2017/10/11,20803.71094,20898.41016,20788.11914,20881.26953,20881.26953,80200
1686,2017/10/12,20958.17969,20994.40039,20917.03906,20954.7207,20954.7207,80400
1687,2017/10/13,20959.66016,21211.28906,20933.0,21155.17969,21155.17969,110500
1688,2017/10/16,21221.26953,21347.07031,21187.92969,21255.56055,21255.56055,102300
1689,2017/10/17,21352.16992,21393.96094,21230.66992,21336.11914,21336.11914,92400
1690,2017/10/18,21374.66016,21402.75977,21317.66992,21363.05078,21363.05078,72700
1691,2017/10/19,21450.03906,21503.84961,21381.51953,21448.51953,21448.51953,84600
1692,2017/10/20,21390.94922,21489.25977,21363.09961,21457.64063,21457.64063,85700
1693,2017/10/23,21709.30078,21723.59961,21614.50977,21696.65039,21696.65039,87400
1694,2017/10/24,21670.0,21805.16992,21646.51953,21805.16992,21805.16992,88200
1695,2017/10/25,21900.13086,21921.35938,21648.34961,21707.61914,21707.61914,122000
1696,2017/10/26,21698.94922,21793.61914,21688.56055,21739.7793,21739.7793,82600
1697,2017/10/27,21903.26953,22016.5,21815.7207,22008.44922,22008.44922,120400
1698,2017/10/30,22047.94922,22086.88086,21921.24023,22011.66992,22011.66992,135600
1699,2017/10/31,21897.28906,22020.38086,21840.07031,22011.60938,22011.60938,102400
1700,2017/11/1,22144.91992,22455.91992,22130.0293,22420.08008,22420.08008,112600
1701,2017/11/2,22512.17969,22540.25,22400.00977,22539.11914,22539.11914,105700
1702,2017/11/6,22612.96094,22644.67969,22435.33984,22548.34961,22548.34961,111900
1703,2017/11/7,22518.75,22953.17969,22512.91016,22937.59961,22937.59961,107800
1704,2017/11/8,22849.91016,22922.80078,22759.07031,22913.82031,22913.82031,100200
1705,2017/11/9,22989.43945,23382.15039,22522.83008,22868.71094,22868.71094,160400
1706,2017/11/10,22580.69922,22724.39063,22511.92969,22681.41992,22681.41992,106600
1707,2017/11/13,22607.56055,22607.91992,22380.99023,22380.99023,22380.99023,80700
1708,2017/11/14,22342.92969,22532.30078,22323.24023,22380.00977,22380.00977,95900
1709,2017/11/15,22250.98047,22305.24023,22004.78906,22028.32031,22028.32031,120600
1710,2017/11/16,21975.23047,22392.13086,21972.33984,22351.11914,22351.11914,96600
1711,2017/11/17,22603.30078,22757.40039,22319.11914,22396.80078,22396.80078,113700
1712,2017/11/20,22279.98047,22410.24023,22215.07031,22261.75977,22261.75977,71700
1713,2017/11/21,22456.78906,22563.25,22416.48047,22416.48047,22416.48047,76100
1714,2017/11/22,22601.55078,22677.33984,22513.43945,22523.15039,22523.15039,81100
1715,2017/11/24,22390.14063,22567.19922,22381.00977,22550.84961,22550.84961,64800
1716,2017/11/27,22657.08008,22659.33008,22423.40039,22495.99023,22495.99023,66600
1717,2017/11/28,22474.74023,22580.99023,22363.93945,22486.24023,22486.24023,76800
1718,2017/11/29,22613.96094,22643.92969,22537.11914,22597.19922,22597.19922,90700
1719,2017/11/30,22601.83008,22748.32031,22502.67969,22724.96094,22724.96094,140700
1720,2017/12/1,22916.92969,22994.31055,22675.07031,22819.0293,22819.0293,89700
1721,2017/12/4,22843.5293,22864.33008,22693.99023,22707.16016,22707.16016,68900
1722,2017/12/5,22595.33008,22682.71094,22522.2793,22622.38086,22622.38086,75900
1723,2017/12/6,22525.38086,22528.21094,22119.21094,22177.03906,22177.03906,97300
1724,2017/12/7,22317.15039,22515.24023,22317.15039,22498.0293,22498.0293,79500
1725,2017/12/8,22627.94922,22819.71094,22625.41016,22811.08008,22811.08008,106900
1726,2017/12/11,22894.30078,22938.73047,22787.40039,22938.73047,22938.73047,69500
1727,2017/12/12,22936.41016,22994.33008,22834.89063,22866.16992,22866.16992,86100
1728,2017/12/13,22879.26953,22879.36914,22697.32031,22758.07031,22758.07031,91400
1729,2017/12/14,22699.30078,22786.60938,22638.75977,22694.44922,22694.44922,85100
1730,2017/12/15,22621.35938,22745.08984,22478.32031,22553.2207,22553.2207,99400
1731,2017/12/18,22770.43945,22927.5,22735.19922,22901.76953,22901.76953,85200
1732,2017/12/19,22961.4707,22990.41992,22862.82031,22868.0,22868.0,70500
1733,2017/12/20,22834.92969,22923.5,22806.73047,22891.7207,22891.7207,92400
1734,2017/12/21,22852.00977,22894.94922,22728.06055,22866.09961,22866.09961,73000
1735,2017/12/22,22850.73047,22908.83984,22801.16016,22902.75977,22902.75977,77800
1736,2017/12/26,22922.94922,22950.15039,22877.63086,22892.68945,22892.68945,46400
1737,2017/12/27,22854.39063,22936.16016,22854.39063,22911.21094,22911.21094,47200
1738,2017/12/28,22912.05078,22954.44922,22736.42969,22783.98047,22783.98047,50300
1739,2017/12/29,22831.49023,22881.21094,22753.19922,22764.93945,22764.93945,46500
1740,2018/1/4,23073.73047,23506.33008,23065.19922,23506.33008,23506.33008,102200
1741,2018/1/5,23643.0,23730.4707,23520.51953,23714.5293,23714.5293,101900
1742,2018/1/9,23948.9707,23952.60938,23789.0293,23849.99023,23849.99023,94100
1743,2018/1/10,23832.81055,23864.75977,23755.44922,23788.19922,23788.19922,88800
1744,2018/1/11,23656.39063,23734.9707,23601.83984,23710.42969,23710.42969,83700
1745,2018/1/12,23719.66016,23743.05078,23588.07031,23653.82031,23653.82031,93700
1746,2018/1/15,23827.98047,23833.26953,23685.01953,23714.88086,23714.88086,75400
1747,2018/1/16,23721.16992,23962.07031,23701.83008,23951.81055,23951.81055,68500
1748,2018/1/17,23783.41992,23891.63086,23739.16992,23868.33984,23868.33984,82200
1749,2018/1/18,24078.92969,24084.41992,23699.4707,23763.36914,23763.36914,99400
1750,2018/1/19,23854.10938,23872.68945,23735.60938,23808.06055,23808.06055,71800
1751,2018/1/22,23797.83984,23816.33008,23697.81055,23816.33008,23816.33008,65200
1752,2018/1/23,23924.40039,24129.33984,23916.01953,24124.15039,24124.15039,73400
1753,2018/1/24,24026.42969,24072.76953,23917.14063,23940.7793,23940.7793,79900
1754,2018/1/25,23750.65039,23828.40039,23649.0293,23669.49023,23669.49023,81500
1755,2018/1/26,23757.33984,23797.96094,23592.2793,23631.88086,23631.88086,87200
1756,2018/1/29,23707.14063,23787.23047,23580.16992,23629.33984,23629.33984,68800
1757,2018/1/30,23559.33008,23581.98047,23233.36914,23291.9707,23291.9707,88800
1758,2018/1/31,23205.23047,23375.38086,23092.84961,23098.28906,23098.28906,99800
1759,2018/2/1,23276.09961,23492.76953,23211.11914,23486.10938,23486.10938,101800
1760,2018/2/2,23361.66992,23367.96094,23122.44922,23274.5293,23274.5293,98600
1761,2018/2/5,22921.16016,22967.68945,22659.42969,22682.08008,22682.08008,107600
1762,2018/2/6,22267.0,22277.44922,21078.71094,21610.24023,21610.24023,190100
1763,2018/2/7,22001.28906,22353.86914,21627.13086,21645.36914,21645.36914,143500
1764,2018/2/8,21721.57031,21977.0293,21649.69922,21890.85938,21890.85938,104700
1765,2018/2/9,21507.74023,21510.30078,21119.00977,21382.61914,21382.61914,127600
1766,2018/2/13,21633.33984,21679.19922,21211.5293,21244.67969,21244.67969,114700
1767,2018/2/14,21251.24023,21371.00977,20950.15039,21154.16992,21154.16992,103900
1768,2018/2/15,21384.09961,21578.99023,21308.91992,21464.98047,21464.98047,86400
1769,2018/2/16,21555.99023,21866.36914,21499.88086,21720.25,21720.25,77800
1770,2018/2/19,21903.66016,22152.84961,21858.33008,22149.21094,22149.21094,68500
1771,2018/2/20,22054.32031,22063.86914,21831.44922,21925.09961,21925.09961,67500
1772,2018/2/21,21942.41992,22130.58008,21836.73047,21970.81055,21970.81055,77900
1773,2018/2/22,21789.88086,21799.40039,21626.84961,21736.43945,21736.43945,77300
1774,2018/2/23,21789.7207,21903.39063,21741.63086,21892.7793,21892.7793,64600
1775,2018/2/26,22134.64063,22226.5293,22040.86914,22153.63086,22153.63086,64600
1776,2018/2/27,22391.66992,22502.05078,22325.07031,22389.85938,22389.85938,74300
1777,2018/2/28,22292.5293,22380.2793,22068.24023,22068.24023,22068.24023,88800
1778,2018/3/1,21901.13086,21901.13086,21645.2207,21724.4707,21724.4707,90300
1779,2018/3/2,21339.98047,21366.08984,21088.96094,21181.64063,21181.64063,97100
1780,2018/3/5,21047.81055,21164.38086,20937.25977,21042.08984,21042.08984,87200
1781,2018/3/6,21390.19922,21551.14063,21381.41992,21417.75977,21417.75977,76400
1782,2018/3/7,21261.96094,21484.08008,21201.93945,21252.7207,21252.7207,87000
